amazon.html ; 28.234008789062500000, 25.986938476562500000,  ,  ,  1234.79 
amazon.html ; 28.821594238281250000, 26.556335449218750000,  ,  ,  1236.49 
amazon.html ; 28.280883789062500000, 26.043151855468750000,  ,  ,  1229.29 
amazon.html ; 29.632629394531250000, 27.345520019531250000,  ,  ,  1249.78 
amazon.html ; 28.578247070312500000, 26.285217285156250000,  ,  ,  1248.65 
amazon.html ; 28.147644042968750000, 25.909362792968750000,  ,  ,  1233.2 
amazon.html ; 28.340759277343750000, 26.090026855468750000,  ,  ,  1244.53 
amazon.html ; 28.315979003906250000, 26.071044921875000000,  ,  ,  1234.57 
amazon.html ; 28.369506835937500000, 26.114929199218750000,  ,  ,  1235.82 
amazon.html ; 27.947448730468750000, 25.718322753906250000,  ,  ,  1225.56 
britannica.html ; 27.326049804687500000, 25.138549804687500000,  ,  ,  1195.03 
britannica.html ; 27.261474609375000000, 25.067382812500000000,  ,  ,  1190.75 
britannica.html ; 26.671264648437500000, 24.528686523437500000,  ,  ,  1172.06 
britannica.html ; 26.990295410156250000, 24.828369140625000000,  ,  ,  1181.41 
britannica.html ; 27.180969238281250000, 25.019531250000000000,  ,  ,  1186.27 
britannica.html ; 27.113708496093750000, 24.965270996093750000,  ,  ,  1180.18 
britannica.html ; 27.329772949218750000, 25.172729492187500000,  ,  ,  1184.25 
britannica.html ; 27.155273437500000000, 24.984619140625000000,  ,  ,  1182.7 
britannica.html ; 27.402282714843750000, 25.238220214843750000,  ,  ,  1193.59 
britannica.html ; 27.274719238281250000, 25.119567871093750000,  ,  ,  1187.3 
businessInsider.html ; 27.408508300781250000, 25.232910156250000000,  ,  ,  1188.78 
businessInsider.html ; 27.403076171875000000, 25.224182128906250000,  ,  ,  1188.02 
businessInsider.html ; 27.749145507812500000, 25.529541015625000000,  ,  ,  1194.04 
businessInsider.html ; 27.710449218750000000, 25.527893066406250000,  ,  ,  1196.83 
businessInsider.html ; 27.599670410156250000, 25.406677246093750000,  ,  ,  1192.03 
businessInsider.html ; 27.617614746093750000, 25.463989257812500000,  ,  ,  1188.84 
businessInsider.html ; 27.366149902343750000, 25.203002929687500000,  ,  ,  1184.23 
businessInsider.html ; 27.402526855468750000, 25.235351562500000000,  ,  ,  1185.92 
businessInsider.html ; 27.589782714843750000, 25.409912109375000000,  ,  ,  1189.49 
businessInsider.html ; 27.644348144531250000, 25.443847656250000000,  ,  ,  1190.19 
cnet.html ; 29.709777832031250000, 27.315673828125000000,  ,  ,  1312.03 
cnet.html ; 29.962890625000000000, 27.606872558593750000,  ,  ,  1294.27 
cnet.html ; 30.297546386718750000, 27.898071289062500000,  ,  ,  1306.94 
cnet.html ; 30.032714843750000000, 27.607299804687500000,  ,  ,  1306.7 
cnet.html ; 30.184265136718750000, 27.791259765625000000,  ,  ,  1297.06 
cnet.html ; 30.040405273437500000, 27.670471191406250000,  ,  ,  1293.78 
cnet.html ; 30.139160156250000000, 27.744018554687500000,  ,  ,  1293.88 
cnet.html ; 29.896911621093750000, 27.496887207031250000,  ,  ,  1310.07 
cnet.html ; 29.941284179687500000, 27.596496582031250000,  ,  ,  1299.89 
cnet.html ; 30.068481445312500000, 27.695190429687500000,  ,  ,  1296.29 
craigslist.html ; 35.971862792968750000, 33.085632324218750000,  ,  ,  1542.16 
craigslist.html ; 36.640930175781250000, 33.683959960937500000,  ,  ,  1575.92 
craigslist.html ; 36.073364257812500000, 33.195922851562500000,  ,  ,  1546.96 
craigslist.html ; 37.612548828125000000, 34.614562988281250000,  ,  ,  1606.39 
craigslist.html ; 37.182189941406250000, 34.236816406250000000,  ,  ,  1584.06 
craigslist.html ; 37.064575195312500000, 34.157348632812500000,  ,  ,  1568.32 
craigslist.html ; 36.953430175781250000, 34.023681640625000000,  ,  ,  1571.97 
craigslist.html ; 36.591552734375000000, 33.721984863281250000,  ,  ,  1573.41 
craigslist.html ; 37.462890625000000000, 34.499084472656250000,  ,  ,  1603.95 
craigslist.html ; 37.556762695312500000, 34.625732421875000000,  ,  ,  1611.81 
google.html ; 24.899963378906250000, 22.913085937500000000,  ,  ,  1076.18 
google.html ; 25.465454101562500000, 23.452575683593750000,  ,  ,  1098.77 
google.html ; 24.942443847656250000, 22.952270507812500000,  ,  ,  1078.6 
google.html ; 25.360900878906250000, 23.282897949218750000,  ,  ,  1096.25 
google.html ; 24.967590332031250000, 22.863586425781250000,  ,  ,  1100.91 
google.html ; 24.678833007812500000, 22.616943359375000000,  ,  ,  1090.05 
google.html ; 25.051452636718750000, 22.987365722656250000,  ,  ,  1083.75 
google.html ; 24.833496093750000000, 22.801269531250000000,  ,  ,  1073.2 
google.html ; 24.942810058593750000, 22.904296875000000000,  ,  ,  1079.32 
google.html ; 25.167114257812500000, 23.075012207031250000,  ,  ,  1104.35 
playstation.html ; 24.621826171875000000, 22.551269531250000000,  ,  ,  1066.61 
playstation.html ; 24.326477050781250000, 22.332519531250000000,  ,  ,  1053.77 
playstation.html ; 24.769348144531250000, 22.704040527343750000,  ,  ,  1070.43 
playstation.html ; 24.251708984375000000, 22.250366210937500000,  ,  ,  1048.75 
playstation.html ; 23.994995117187500000, 21.998291015625000000,  ,  ,  1053.64 
playstation.html ; 24.251647949218750000, 22.247680664062500000,  ,  ,  1050.4 
playstation.html ; 24.323181152343750000, 22.367431640625000000,  ,  ,  1052.56 
playstation.html ; 24.397644042968750000, 22.395202636718750000,  ,  ,  1051.91 
playstation.html ; 23.708007812500000000, 21.811218261718750000,  ,  ,  1028.68 
playstation.html ; 24.304626464843750000, 22.303222656250000000,  ,  ,  1072.78 
reddit.html ; 29.915710449218750000, 27.466491699218750000,  ,  ,  1286.4 
reddit.html ; 30.249206542968750000, 27.856933593750000000,  ,  ,  1297.32 
reddit.html ; 30.004089355468750000, 27.595581054687500000,  ,  ,  1287.13 
reddit.html ; 29.980529785156250000, 27.554260253906250000,  ,  ,  1309.6 
reddit.html ; 29.544921875000000000, 27.173522949218750000,  ,  ,  1288.33 
reddit.html ; 29.701965332031250000, 27.309509277343750000,  ,  ,  1277.27 
reddit.html ; 29.790161132812500000, 27.449951171875000000,  ,  ,  1291.21 
reddit.html ; 29.875183105468750000, 27.492492675781250000,  ,  ,  1310.79 
reddit.html ; 29.826965332031250000, 27.448486328125000000,  ,  ,  1290.24 
reddit.html ; 29.874694824218750000, 27.508056640625000000,  ,  ,  1288.46 
the-guardian.html ; 36.653686523437500000, 33.607727050781250000,  ,  ,  1578.77 
the-guardian.html ; 36.006164550781250000, 33.011718750000000000,  ,  ,  1535.8 
the-guardian.html ; 35.945861816406250000, 33.033630371093750000,  ,  ,  1543.8 
the-guardian.html ; 35.955871582031250000, 33.011108398437500000,  ,  ,  1532.16 
the-guardian.html ; 35.588684082031250000, 32.662109375000000000,  ,  ,  1519.31 
the-guardian.html ; 36.289428710937500000, 33.323974609375000000,  ,  ,  1544.11 
the-guardian.html ; 35.552978515625000000, 32.637390136718750000,  ,  ,  1514.65 
the-guardian.html ; 35.773193359375000000, 32.906860351562500000,  ,  ,  1530.58 
the-guardian.html ; 36.130981445312500000, 33.217346191406250000,  ,  ,  1545.34 
the-guardian.html ; 36.209167480468750000, 33.332946777343750000,  ,  ,  1551.08 
tripadvisor.html ; 39.660766601562500000, 36.231567382812500000,  ,  ,  1683.97 
tripadvisor.html ; 38.701171875000000000, 35.392395019531250000,  ,  ,  1638.79 
tripadvisor.html ; 39.803588867187500000, 36.404541015625000000,  ,  ,  1708.87 
tripadvisor.html ; 38.929809570312500000, 35.538024902343750000,  ,  ,  1680.18 
tripadvisor.html ; 39.524719238281250000, 36.221435546875000000,  ,  ,  1681.65 
tripadvisor.html ; 39.064392089843750000, 35.723327636718750000,  ,  ,  1674.97 
tripadvisor.html ; 39.246337890625000000, 35.943115234375000000,  ,  ,  1674.59 
tripadvisor.html ; 38.874877929687500000, 35.638549804687500000,  ,  ,  1654.06 
tripadvisor.html ; 38.768005371093750000, 35.525878906250000000,  ,  ,  1681.02 
tripadvisor.html ; 38.238281250000000000, 35.060852050781250000,  ,  ,  1639.92 
wikipedia.html ; 49.799987792968750000, 45.594848632812500000,  ,  ,  2108.76 
wikipedia.html ; 48.539306640625000000, 44.463989257812500000,  ,  ,  2062.3 
wikipedia.html ; 49.708374023437500000, 45.505371093750000000,  ,  ,  2106.24 
wikipedia.html ; 49.098937988281250000, 45.006042480468750000,  ,  ,  2094.55 
wikipedia.html ; 50.127441406250000000, 45.865783691406250000,  ,  ,  2121.71 
wikipedia.html ; 49.021606445312500000, 44.942687988281250000,  ,  ,  2078.87 
wikipedia.html ; 49.789123535156250000, 45.709594726562500000,  ,  ,  2116.86 
wikipedia.html ; 49.553588867187500000, 45.498229980468750000,  ,  ,  2103.17 
wikipedia.html ; 49.616882324218750000, 45.563476562500000000,  ,  ,  2106.4 
wikipedia.html ; 49.798339843750000000, 45.731506347656250000,  ,  ,  2115.36 
ytmp3.html ; 21.056152343750000000, 19.251281738281250000,  ,  ,  937.635 
ytmp3.html ; 20.621093750000000000, 18.915039062500000000,  ,  ,  892.321 
ytmp3.html ; 20.726379394531250000, 19.039367675781250000,  ,  ,  897.652 
ytmp3.html ; 21.039733886718750000, 19.301757812500000000,  ,  ,  909.428 
ytmp3.html ; 20.829040527343750000, 19.120422363281250000,  ,  ,  905.549 
ytmp3.html ; 20.567199707031250000, 18.900085449218750000,  ,  ,  894.579 
ytmp3.html ; 20.558166503906250000, 18.811706542968750000,  ,  ,  920.353 
ytmp3.html ; 20.464477539062500000, 18.718383789062500000,  ,  ,  911.054 
ytmp3.html ; 20.266540527343750000, 18.611694335937500000,  ,  ,  882.263 
ytmp3.html ; 20.694763183593750000, 18.995056152343750000,  ,  ,  905.229 
