amazon.js ; 259.501159667968750000, 223.357482910156250000,  ,  ,  24876.1 
amazon.js ; 234.362487792968750000, 207.664855957031250000,  ,  ,  19467.7 
amazon.js ; 232.864440917968750000, 206.784423828125000000,  ,  ,  19209.6 
amazon.js ; 331.308288574218750000, 293.709472656250000000,  ,  ,  25405.6 
amazon.js ; 346.916015625000000000, 307.374755859375000000,  ,  ,  26478.5 
amazon.js ; 302.836120605468750000, 269.823303222656250000,  ,  ,  22943.8 
amazon.js ; 250.060119628906250000, 222.643127441406250000,  ,  ,  19862.3 
amazon.js ; 258.500732421875000000, 230.040161132812500000,  ,  ,  20425.6 
amazon.js ; 262.569885253906250000, 233.025573730468750000,  ,  ,  20991.2 
amazon.js ; 233.235961914062500000, 207.176879882812500000,  ,  ,  19100.7 
britannica.js ; 333.343078613281250000, 292.140075683593750000,  ,  ,  27529.5 
britannica.js ; 333.851318359375000000, 292.716430664062500000,  ,  ,  27484.7 
britannica.js ; 338.065551757812500000, 295.470764160156250000,  ,  ,  28322.1 
britannica.js ; 336.304504394531250000, 295.294189453125000000,  ,  ,  27354.8 
britannica.js ; 335.287963867187500000, 294.535888671875000000,  ,  ,  27221 
britannica.js ; 338.560852050781250000, 297.165405273437500000,  ,  ,  27567.7 
britannica.js ; 332.946105957031250000, 292.606994628906250000,  ,  ,  27025.8 
britannica.js ; 339.782043457031250000, 297.468322753906250000,  ,  ,  28141 
britannica.js ; 338.435424804687500000, 297.934997558593750000,  ,  ,  27084.7 
britannica.js ; 337.536621093750000000, 296.453430175781250000,  ,  ,  27411.9 
businessinsider.js ; 333.929260253906250000, 296.204284667968750000,  ,  ,  25506.5 
businessinsider.js ; 334.754028320312500000, 295.417724609375000000,  ,  ,  26451.8 
businessinsider.js ; 333.187438964843750000, 295.255310058593750000,  ,  ,  25605.4 
businessinsider.js ; 338.032775878906250000, 298.703674316406250000,  ,  ,  26397.8 
businessinsider.js ; 336.170471191406250000, 297.869689941406250000,  ,  ,  25784.9 
businessinsider.js ; 333.685852050781250000, 294.570495605468750000,  ,  ,  26283.5 
businessinsider.js ; 334.713867187500000000, 296.208435058593750000,  ,  ,  25935.8 
businessinsider.js ; 344.158447265625000000, 302.178039550781250000,  ,  ,  26393.9 
businessinsider.js ; 339.843383789062500000, 297.521728515625000000,  ,  ,  26702.5 
businessinsider.js ; 337.933959960937500000, 296.712463378906250000,  ,  ,  26065.9 
cnet.js ; 365.308959960937500000, 326.123291015625000000,  ,  ,  24822.9 
cnet.js ; 367.596435546875000000, 327.764587402343750000,  ,  ,  25206.3 
cnet.js ; 365.351318359375000000, 325.455566406250000000,  ,  ,  25148.2 
cnet.js ; 370.007568359375000000, 330.351928710937500000,  ,  ,  25114.8 
cnet.js ; 372.288330078125000000, 331.904296875000000000,  ,  ,  25429.4 
cnet.js ; 369.293212890625000000, 328.937255859375000000,  ,  ,  25549.8 
cnet.js ; 376.554992675781250000, 328.761047363281250000,  ,  ,  29609.6 
cnet.js ; 365.680847167968750000, 325.422302246093750000,  ,  ,  25415.6 
cnet.js ; 370.124450683593750000, 326.596313476562500000,  ,  ,  27115.6 
cnet.js ; 368.036804199218750000, 327.955261230468750000,  ,  ,  25298.9 
craiglist.js ; 409.630676269531250000, 359.735656738281250000,  ,  ,  30652 
craiglist.js ; 411.125183105468750000, 361.366699218750000000,  ,  ,  30554.1 
craiglist.js ; 410.852478027343750000, 361.253356933593750000,  ,  ,  30519.9 
craiglist.js ; 407.632568359375000000, 358.014465332031250000,  ,  ,  30463.5 
craiglist.js ; 408.518127441406250000, 358.748840332031250000,  ,  ,  30535.3 
craiglist.js ; 408.543090820312500000, 358.260925292968750000,  ,  ,  30819.2 
craiglist.js ; 414.442382812500000000, 364.118347167968750000,  ,  ,  30863.1 
craiglist.js ; 410.170166015625000000, 360.665466308593750000,  ,  ,  30495.6 
craiglist.js ; 410.390502929687500000, 359.332214355468750000,  ,  ,  31245.1 
craiglist.js ; 410.190246582031250000, 360.801025390625000000,  ,  ,  30416.8 
google.js ; 319.184387207031250000, 273.835388183593750000,  ,  ,  28287 
google.js ; 316.838134765625000000, 273.827514648437500000,  ,  ,  27077.7 
google.js ; 317.147155761718750000, 273.554260253906250000,  ,  ,  27379.7 
google.js ; 315.339843750000000000, 272.037170410156250000,  ,  ,  27293.9 
google.js ; 317.141052246093750000, 272.379882812500000000,  ,  ,  28077.1 
google.js ; 312.011291503906250000, 267.386474609375000000,  ,  ,  28037.6 
google.js ; 315.368408203125000000, 271.315795898437500000,  ,  ,  27707.1 
google.js ; 312.133239746093750000, 268.667480468750000000,  ,  ,  27333.6 
google.js ; 311.798095703125000000, 268.695739746093750000,  ,  ,  27104.5 
google.js ; 312.668640136718750000, 269.400512695312500000,  ,  ,  27270.4 
playstation.js ; 294.088684082031250000, 259.328247070312500000,  ,  ,  22585.5 
playstation.js ; 292.525451660156250000, 259.019165039062500000,  ,  ,  21901.3 
playstation.js ; 288.680358886718750000, 255.005920410156250000,  ,  ,  22002.1 
playstation.js ; 290.772033691406250000, 257.399963378906250000,  ,  ,  21802.7 
playstation.js ; 293.016052246093750000, 258.442504882812500000,  ,  ,  22552.7 
playstation.js ; 292.615844726562500000, 257.498779296875000000,  ,  ,  22735.6 
playstation.js ; 293.075378417968750000, 258.792480468750000000,  ,  ,  22295.3 
playstation.js ; 290.544738769531250000, 257.050476074218750000,  ,  ,  21823 
playstation.js ; 294.620666503906250000, 259.688171386718750000,  ,  ,  22653.8 
playstation.js ; 292.177124023437500000, 257.494262695312500000,  ,  ,  22589.8 
reddit.js ; 412.219909667968750000, 350.215515136718750000,  ,  ,  37301 
reddit.js ; 416.458923339843750000, 351.566894531250000000,  ,  ,  38944.6 
reddit.js ; 414.472229003906250000, 353.158203125000000000,  ,  ,  36999.7 
reddit.js ; 415.040405273437500000, 350.492980957031250000,  ,  ,  38915.7 
reddit.js ; 420.206420898437500000, 353.005554199218750000,  ,  ,  40228 
reddit.js ; 411.317382812500000000, 351.483154296875000000,  ,  ,  36140.6 
reddit.js ; 423.561340332031250000, 358.182617187500000000,  ,  ,  39323.9 
reddit.js ; 414.169189453125000000, 351.601745605468750000,  ,  ,  37696.1 
reddit.js ; 427.442260742187500000, 354.562500000000000000,  ,  ,  43425 
reddit.js ; 418.739135742187500000, 353.984375000000000000,  ,  ,  38759.2 
the-guardian.js ; 504.413391113281250000, 455.172668457031250000,  ,  ,  29821.7 
the-guardian.js ; 503.138549804687500000, 454.337951660156250000,  ,  ,  29537.2 
the-guardian.js ; 511.654602050781250000, 461.941833496093750000,  ,  ,  30042 
the-guardian.js ; 510.239746093750000000, 461.369018554687500000,  ,  ,  29657.6 
the-guardian.js ; 510.131164550781250000, 461.477783203125000000,  ,  ,  29580.6 
the-guardian.js ; 510.407897949218750000, 460.597534179687500000,  ,  ,  30093.1 
the-guardian.js ; 509.730651855468750000, 460.306640625000000000,  ,  ,  30006.2 
the-guardian.js ; 507.370117187500000000, 458.647094726562500000,  ,  ,  29540.4 
the-guardian.js ; 513.646179199218750000, 463.840209960937500000,  ,  ,  30097.7 
the-guardian.js ; 505.117614746093750000, 456.289489746093750000,  ,  ,  29622.8 
tripadvisor.js ; 588.262695312500000000, 518.667480468750000000,  ,  ,  40137.9 
tripadvisor.js ; 584.291748046875000000, 514.697875976562500000,  ,  ,  40186.1 
tripadvisor.js ; 591.342712402343750000, 522.482299804687500000,  ,  ,  39780.1 
tripadvisor.js ; 585.728393554687500000, 516.513000488281250000,  ,  ,  40030.5 
tripadvisor.js ; 589.570739746093750000, 521.525939941406250000,  ,  ,  39378.5 
tripadvisor.js ; 589.115173339843750000, 520.046691894531250000,  ,  ,  39839.2 
tripadvisor.js ; 598.819458007812500000, 522.044860839843750000,  ,  ,  44193.5 
tripadvisor.js ; 593.172729492187500000, 520.534545898437500000,  ,  ,  41896.7 
tripadvisor.js ; 600.643554687500000000, 526.260131835937500000,  ,  ,  42874.1 
tripadvisor.js ; 594.362365722656250000, 522.481506347656250000,  ,  ,  41360.6 
wikipedia.js ; 745.443359375000000000, 676.150329589843750000,  ,  ,  41809.6 
wikipedia.js ; 738.059326171875000000, 669.745239257812500000,  ,  ,  40605.1 
wikipedia.js ; 736.248596191406250000, 668.016723632812500000,  ,  ,  40631.5 
wikipedia.js ; 741.032775878906250000, 670.641601562500000000,  ,  ,  41850.3 
wikipedia.js ; 749.571960449218750000, 678.758605957031250000,  ,  ,  42095.9 
wikipedia.js ; 739.336486816406250000, 670.168212890625000000,  ,  ,  41181.2 
wikipedia.js ; 741.687744140625000000, 672.230468750000000000,  ,  ,  41371.7 
wikipedia.js ; 747.637084960937500000, 676.786132812500000000,  ,  ,  42175.9 
wikipedia.js ; 744.808532714843750000, 676.156127929687500000,  ,  ,  40939.5 
wikipedia.js ; 737.162658691406250000, 668.609985351562500000,  ,  ,  40865.5 
ytmp3.js ; 233.044067382812500000, 205.479553222656250000,  ,  ,  18772.5 
ytmp3.js ; 235.896179199218750000, 208.691223144531250000,  ,  ,  18717.5 
ytmp3.js ; 234.638549804687500000, 207.570495605468750000,  ,  ,  18574.5 
ytmp3.js ; 235.436584472656250000, 208.292419433593750000,  ,  ,  18695.4 
ytmp3.js ; 234.306884765625000000, 207.088134765625000000,  ,  ,  18740.7 
ytmp3.js ; 234.977355957031250000, 207.786071777343750000,  ,  ,  18667.2 
ytmp3.js ; 232.609497070312500000, 205.270629882812500000,  ,  ,  18755.6 
ytmp3.js ; 235.686767578125000000, 208.122131347656250000,  ,  ,  18886.7 
ytmp3.js ; 233.861694335937500000, 206.676696777343750000,  ,  ,  18744.8 
ytmp3.js ; 229.991638183593750000, 202.866027832031250000,  ,  ,  18565.2 

